Cloud_Top_Height,Cloud_Base_Height,Optical_Thickness,Rainfall,Humidity,Temperature,Pressure,cloud_burst,source_type
17897.714990072745,1381.7243723981355,40.60044877095739,169.29048226700715,72.07088976038972,2.46,922.8883763720404,1,marginal_synthetic
11851.549616395794,783.9,59.00693008972762,150.39844461973848,80.16131554247,13.51292678628785,854.532262843829,0,marginal_synthetic
14632.174524344411,3460.9275652460374,14.325389689467158,210.48863774080712,87.8377852046461,18.32624663266132,939.0188443399888,0,marginal_synthetic
14643.994739214471,2153.4653527638743,81.7579363840028,128.30858960629823,81.90036506370893,28.021994455227286,889.3336416123138,1,marginal_synthetic
12798.958851753632,2118.924824807632,46.36951332095323,172.24643307022285,90.02589008916038,20.47438747251992,983.9655185280365,1,marginal_synthetic
16411.16438511455,3335.614298782907,87.80600859168405,204.13765119636503,84.11967599479404,7.519243640502587,897.8202567522225,1,marginal_synthetic
18326.48171137074,1028.686108276268,36.14830070746083,179.8845527944175,93.46426096077094,29.264821679853675,918.8626042655752,1,marginal_synthetic
13637.925671582056,3038.405038699746,62.00028378218485,201.31603369673908,95.94322978973612,34.15357536232642,901.3877441211764,1,marginal_synthetic
16096.65229212001,3405.877836625375,69.07522678744134,165.5972299205698,70.6105895005201,17.623151695018056,943.4464063291229,0,marginal_synthetic
14447.12145144306,1799.9797637881438,32.32074519689255,186.05077597832351,86.99190215893118,5.615166158969551,928.5574716244488,0,marginal_synthetic
14015.279521718294,2642.645845860952,64.02332419549214,113.86,80.50512254546348,19.383143889620285,1026.67,0,marginal_synthetic
12796.14640457734,2885.248686491093,63.28020768871116,185.3161770486926,73.12034360050035,12.325560929237454,890.3078537818503,1,marginal_synthetic
17308.055506446544,2514.536146851405,69.31928555698248,232.54572183479883,92.87677440403704,13.142315444695852,961.2817211546328,1,marginal_synthetic
17677.00235530386,3204.490737218673,13.94,259.9151677153824,83.86096073321244,17.751565180432767,979.8804221834736,1,marginal_synthetic
16871.309236630026,2609.428731982505,17.64153093359198,117.17266617437453,78.19434350614348,21.509512319322702,956.845127952064,0,marginal_synthetic
17864.276695140754,2264.417875291281,13.94,150.8396054883246,82.0144457236729,23.954261925752043,932.0507099628664,1,marginal_synthetic
15102.084466993694,3101.196972737217,60.43820514273541,113.86,89.98202200390077,19.844237916258702,951.9282872829529,0,marginal_synthetic
11214.474031938167,3284.487021318703,49.045510126803805,147.29255682754285,85.37819911193881,29.17903607968721,954.4330714464064,0,marginal_synthetic
13865.759690378369,1069.799408642396,60.47561773992655,202.06672828406724,72.03423988005042,24.902023161053823,935.5299499289137,0,marginal_synthetic
14226.39404733851,2722.6470333696825,47.31654373157623,117.5231186526056,78.64083892860846,17.597708209589616,904.5882125237152,1,marginal_synthetic
15696.040397754366,783.9,67.43633216507843,143.61944029790146,92.21877073796176,16.485323720606228,897.2432168318154,1,marginal_synthetic
13790.9829304383,1721.8738905885075,39.82826787178294,151.68794087639424,68.89863462339707,15.554011439440792,903.0003182787972,0,marginal_synthetic
12815.88407180273,2735.587486066481,61.906172124819655,197.6943802995329,94.47568293385244,4.564955613594606,886.1565236723636,1,marginal_synthetic
15375.74018720732,2221.952457671435,56.65906146851225,223.7713559663252,77.25236061499119,35.326526571129286,993.4782499045969,0,marginal_synthetic
18256.652308312678,4175.940178879049,51.565135133982366,198.197927830175,71.08185027089752,31.14134290604024,857.2343858918713,1,marginal_synthetic
19490.3,2216.388302928619,55.74960930731589,180.6738219116199,72.7632979955134,28.54770444734653,956.1642362917332,1,marginal_synthetic
13653.9240692047,3440.054487554324,49.30881810165323,159.66053016571178,74.77350186120383,21.593315929392087,969.7962797722143,1,marginal_synthetic
12089.227174665995,2444.831234467306,37.61960831178227,210.2221541842273,82.48801302134585,8.789257197066489,921.0619331622926,1,marginal_synthetic
16062.992782356936,2973.951425158049,58.17981571051689,192.6366190069308,74.61860200096935,18.577984847262137,914.6149357545854,0,marginal_synthetic
19490.3,1745.512029016321,30.199159563968685,187.47776589352645,84.21895979577863,14.312028815217747,977.5479262290038,1,marginal_synthetic
15359.26614052182,993.7081638497376,85.95048099770099,150.98286073521302,87.22785502482824,19.082777604299395,936.3580393684604,1,marginal_synthetic
16839.960584666263,2645.2342988671826,54.08328053576496,167.08219894438946,71.30742802257134,29.19019983935094,944.4472022565352,1,marginal_synthetic
15939.222456155723,1959.0657304038605,18.492122449743363,190.98877979840427,88.23850647971473,10.694521363966382,908.318948175482,0,marginal_synthetic
15857.223821256546,3306.3356802151925,78.37498035605542,205.5609630421109,95.78986921717532,30.85593676605536,893.599306256772,1,marginal_synthetic
12328.942962360925,2342.007734724172,51.876536971003866,220.20830912525523,78.33092050839494,11.430723364746909,908.7051772986948,0,marginal_synthetic
12135.344081235258,1160.2250842329372,73.0091407179278,202.9680754436708,77.63997987463985,38.13775361468965,947.320485110118,0,marginal_synthetic
14790.808998669854,2780.3906192912223,75.54543076767304,163.9273701071923,94.18840100657064,20.56636607336608,919.8332581346244,1,marginal_synthetic
18520.273181827222,3347.500489668847,41.89626117887208,202.5208657962127,80.60281720543132,17.624884288742802,933.5752714258076,0,marginal_synthetic
10646.232509227915,2733.2738310306154,90.0136539615117,126.29793766080992,75.40818516473361,24.301545593936343,998.248406015232,0,marginal_synthetic
13458.361445569308,1818.4475674370951,62.86019563316877,113.86,99.50881245957436,27.506164744226947,943.205814825218,0,marginal_synthetic
17230.167662763768,2173.4312254235506,71.60297017439918,134.58983260172036,88.65010427503358,9.933907547112929,932.4350412622751,1,marginal_synthetic
13052.586628763152,3802.776719422328,39.74419825898166,203.4266259574984,84.38767444207227,37.64499834139997,966.3491324631668,0,marginal_synthetic
13548.141364912784,2099.3869689500275,56.67192189990963,221.97729160030727,79.35911752295247,12.044715088208058,931.2265219178764,1,marginal_synthetic
15405.717666732213,1069.0335293388905,56.60077908603308,143.6021165555718,74.91504304596364,30.04109896665777,924.5180081956836,1,marginal_synthetic
16111.631355347045,1443.1437979026668,64.54569600863357,181.5897699674732,91.93839311839946,23.023689081967223,888.7366530199646,0,marginal_synthetic
16177.517763922206,1866.7898228868696,59.98538949119702,188.8914090400558,86.5725948682809,31.893553459934903,972.5547578968204,1,marginal_synthetic
15350.868681235796,3406.3219785537995,44.23748770523966,204.5095009551069,95.26660434080232,36.17546650065033,957.358009466206,1,marginal_synthetic
14133.485060534596,2809.807402279777,42.36389101031772,176.20215379031904,98.79088144519903,2.46,918.5308640846264,0,marginal_synthetic
17397.284926178036,783.9,44.53310715964468,227.00398815560172,77.08996285200591,22.313285828308185,927.545388832104,0,marginal_synthetic
16176.583644952356,3586.0814889557823,80.89122913382145,200.60011365910265,86.81060417571338,16.350873810366785,941.6520856656392,0,marginal_synthetic
16829.877715412462,2938.010564207896,65.76173164387892,172.86184699759878,69.61055730194832,3.4767972450241835,908.5397742668894,1,marginal_synthetic
15093.619877000352,1995.1241247107191,87.34255671566208,113.86,82.51754899589685,20.57295292559138,873.1939120431365,1,marginal_synthetic
17307.23649967968,2589.2065883614546,77.5306514058253,230.75877943701613,71.15449982657279,33.224242042970616,1017.973571127914,1,marginal_synthetic
13405.255502452825,783.9,74.89404181540475,147.10996793969744,88.57505071765387,22.563850039305574,918.8566895760124,0,marginal_synthetic
14142.763018233038,1548.2097725044714,82.34078166373611,217.0782284975996,88.22310700955924,33.0918877063316,901.9345221278523,1,marginal_synthetic
14456.580775559583,3046.210322331961,50.92707533537579,172.23674984105128,88.56785269937572,32.15393211651841,908.1298488178012,0,marginal_synthetic
13569.625912321046,783.9,46.29233671242059,161.6164981625496,82.57691582301477,26.076814232027857,920.3545148689768,0,marginal_synthetic
17073.92423402287,2847.782346372726,52.1366648706766,142.96200657188916,81.79101721104836,16.814132536516002,911.0875087881204,1,marginal_synthetic
14686.2497724177,3478.689743355302,85.72965552606634,214.7595262101212,82.49543337138375,16.253534328644644,1002.9831779248872,1,marginal_synthetic
11728.49809645106,783.9,52.49961575998807,200.48143742772407,91.64219380104316,34.9549223823056,1011.5527345982392,0,marginal_synthetic
13092.025540613333,1708.7634605396531,39.57314111611766,259.0771342782764,83.09560245575379,16.235026488584964,880.1022634491733,1,marginal_synthetic
16551.659787462435,1976.4549743506864,73.94153338371956,153.66446000645115,85.95095512252492,13.028698183361222,1026.67,1,marginal_synthetic
17315.456096394922,868.539665724908,43.20887393472236,153.12495770100068,75.94447270752381,22.035219779387823,919.4263093512308,0,marginal_synthetic
17154.049479023724,1285.787891972612,55.76919354280782,180.5994229162968,77.7645251336046,31.76004838458031,1001.2063491704702,1,marginal_synthetic
16852.606947307428,1688.290985038871,74.1835887725021,187.4812700154904,72.1561282325968,17.13391727972534,938.3661750697388,1,marginal_synthetic
17360.32872942122,4284.474742033195,47.54131374706036,153.64076747049654,93.3878366594764,25.854340271129477,991.8702332864136,0,marginal_synthetic
15119.311270868637,1962.749139867576,44.26995499081124,265.9937359428974,78.77844774931508,2.46,890.7301485096718,1,marginal_synthetic
16161.733919218444,1372.060658923862,80.86421482656198,163.79963314639633,82.44402381875345,19.276358356324454,1014.9791793919878,1,marginal_synthetic
16675.330875375766,1054.1328780049585,52.36195322857837,236.55133241125304,82.1785324524739,19.712528726669,939.7532362877836,1,marginal_synthetic
17652.06786840636,1976.524061473886,61.4241602948428,171.1267843737187,73.96298535574168,14.07783779035464,941.6888731425852,1,marginal_synthetic
15439.446172852844,2852.4214126915776,59.713862746858375,193.68366404281335,89.38774766804576,18.54641843926757,892.8568666221263,0,marginal_synthetic
15682.474584913149,2007.6500958834256,59.08958868832836,113.86,74.82823194210613,20.62556823594961,977.5186807667332,0,marginal_synthetic
15847.439952005238,3288.211811376092,80.14143552427242,235.6756991494728,63.0,22.04379223392373,925.6469558738298,1,marginal_synthetic
17969.049745849963,2161.928104168007,74.44019846705095,176.15845624673523,87.5889888722059,11.036648043242163,909.8659917437928,0,marginal_synthetic
13780.083391719272,4375.949851076036,78.78899507039233,250.5753960057052,99.15337198017964,26.306436617864065,943.149398318324,0,marginal_synthetic
14014.15074989423,2489.981572290554,44.08147634028399,166.23207450987078,77.53302186336785,23.018035862845483,941.2128537338942,0,marginal_synthetic
14991.53847123506,1374.4486901702871,32.106824500393266,174.3065664659568,80.10340807760994,33.03463879870219,890.7214005234101,1,marginal_synthetic
15949.62890695844,939.9974430071364,22.952405366560136,207.53822390896067,80.60640731796673,21.52109296899713,892.9171577045004,1,marginal_synthetic
14809.979059342288,1567.6936411411073,40.62913545907813,124.58836364887476,69.88972535786002,18.20520821393056,920.976531681373,0,marginal_synthetic
15083.156000295558,2802.8302025619696,52.040940909837616,134.79400307596566,93.37350842647696,18.24772748213852,904.1576862561902,1,marginal_synthetic
19490.3,2690.615953832292,81.02110381660997,199.28676729375883,87.90899642882603,28.747666901221077,926.9247005701708,0,marginal_synthetic
19490.3,783.9,65.19377626577855,212.36072898884063,85.6230355980343,22.772431372339614,999.5351547134152,0,marginal_synthetic
12877.264564262548,2574.2658426458397,39.5452716520422,195.69173404444072,79.27056637733257,25.896986427334998,1007.2388412922528,0,marginal_synthetic
15642.953025255592,3617.022180728087,35.15558518638453,167.95756737979806,79.29086149739653,13.565120430040029,972.9061514497824,0,marginal_synthetic
12177.851540349164,1541.5586687408932,67.74659299223165,113.86,82.06796013901338,26.795287557099066,919.4633144143584,0,marginal_synthetic
10559.4,1010.0276165179528,55.414866322345645,225.5010164649856,76.92555663073566,23.472059769593923,914.8154675246536,0,marginal_synthetic
14228.353771768823,844.6121311055863,20.63229065030138,177.9732960723626,80.0988226464857,20.667372804560035,1005.0280548907,1,marginal_synthetic
17807.12110718471,1246.8773069129866,59.90899268087062,164.8614829027694,83.14955786219768,19.4569972162169,978.8283904014726,1,marginal_synthetic
16360.8656251111,1931.632921901932,38.76560143718184,229.9374908792424,81.92819780621596,14.062202305621495,983.7238050541272,1,marginal_synthetic
11234.455483746466,4178.139422638968,97.72168434351768,239.4375146400836,67.93240421137328,16.120141630414494,890.4876616574417,0,marginal_synthetic
14582.615114417618,4542.640637525101,88.45477215342308,200.0404002262074,76.6395531317829,25.345408228154547,977.1345691188976,0,marginal_synthetic
14706.667981977023,2434.489864744078,27.11487578539434,155.84995356804487,77.45897315147423,24.961156810389227,1006.5084890056715,0,marginal_synthetic
14664.183659732067,3619.106982276834,43.69800055118441,251.3651480078045,74.82968565225953,14.259223426362135,905.299310635494,0,marginal_synthetic
13005.559506329306,2190.0715429322395,49.62882441911604,199.45118740786333,81.44623846831132,17.783279889689588,916.4490733787532,1,marginal_synthetic
17188.174501367906,3040.005270966629,47.83511262101364,166.87172519865555,72.01465911871269,17.353803521489567,955.7961931454694,0,marginal_synthetic
13186.644744669671,3459.7912348047025,33.82965886392556,143.06235633548212,92.75653747657653,21.79687000252913,901.7967015832214,0,marginal_synthetic
14795.528464922994,2094.4982524997617,65.99171196990528,147.78090940262229,94.59170977146763,27.10637990881421,913.0759218375732,1,marginal_synthetic
13555.005918696264,783.9,76.06640694276962,113.86,83.59600813240793,14.698416735214115,962.2624444248034,0,marginal_synthetic
12520.536807158656,2463.6509400826035,75.17044171347334,152.32771223708718,70.8468184615193,4.683523459871653,1012.2881707121784,0,marginal_synthetic
13149.567056282693,1942.448730910471,23.623450989305248,148.29099363533172,73.07960340777265,18.179771969758374,890.0645293277599,1,marginal_synthetic
12345.956163553492,1430.4526090425188,58.55781326530713,138.79919017069054,77.70044987265524,27.748208597994008,955.5590486404016,1,marginal_synthetic
15486.26451341898,1970.769393294719,71.6807421223912,146.33608139184702,99.7380712412247,31.901875349996786,935.8408232089542,1,marginal_synthetic
14620.144962111835,1019.35848479361,45.933276930458895,269.4913753920622,80.32392307952875,9.59111536060227,921.8897807689916,0,marginal_synthetic
13724.31660925275,2256.216054402979,80.59807522187762,217.1436504599939,76.14144886986568,7.242837362056475,923.9628057504324,0,marginal_synthetic
16090.62912760744,1832.7183725841592,50.48903876978089,258.4389249239429,74.3730989663269,5.519253195367256,910.1236270008702,1,marginal_synthetic
14295.471555438326,1665.2748158426853,22.361181043452824,203.3896845531861,81.46234035688656,17.405820053857866,905.9252802024068,1,marginal_synthetic
11338.39068678194,783.9,70.57651391696746,146.20503797408597,90.61218889157242,29.778507616895844,961.6654427715366,1,marginal_synthetic
13894.802174806768,1995.694185865828,50.04914912973292,131.69862152419205,82.08241913472146,16.010915945028774,947.4344525175328,0,marginal_synthetic
17359.00374434996,1397.3807813704914,49.98865664194911,219.49982969845163,92.74412989458628,20.58678389820833,900.5775300591466,1,marginal_synthetic
15862.064290278036,4024.476456171768,60.5036435035379,153.46630821355137,75.4327809715048,30.85776994721808,894.6728493841861,1,marginal_synthetic
14335.772369860912,783.9,35.701510858623024,150.38094405978393,94.50422261804091,22.459824354065415,937.03757608993,0,marginal_synthetic
17167.694973566944,1164.3089729506294,71.24926647770175,212.27071219979555,83.46519485413266,18.44006823264948,932.6364156857412,1,marginal_synthetic
14080.511031283757,1688.7245993025758,20.66749360722464,172.2981315759398,88.96023713519445,29.14270465724914,950.8703926534188,1,marginal_synthetic
14770.905101082695,2347.4584069197585,79.23341723463413,164.08337181867765,101.12926682544791,10.706491820276948,876.9810202945894,1,marginal_synthetic
15521.460834833237,2362.76907906054,64.44052839608244,155.83067633282795,77.75876467720063,13.690578444635172,941.08824607254,0,marginal_synthetic
13649.940762888386,783.9,37.93481920468607,175.40208306455375,86.81748773580918,23.98406406716541,892.9590499819693,1,marginal_synthetic
15894.02960896831,3220.466162350805,83.86617536361382,239.78499944153583,79.2945538615493,26.58185348112857,896.5787154533552,0,marginal_synthetic
12527.80361607386,2675.6166951033388,82.10147470189824,218.31573832092656,80.97961697545229,5.195189064290355,874.9593331840462,1,marginal_synthetic
16222.66931348578,2521.603562056682,55.07688845261166,161.89091141389463,92.15386235023388,16.37760249966398,893.1668824732769,0,marginal_synthetic
14701.828629696658,2665.610168474087,99.3744481952937,212.9576269976752,77.29516227782652,18.456079100210477,805.4543153172201,1,marginal_synthetic
14710.083183967565,1544.5618114392414,58.822547428519286,175.58506654086267,72.45883869704659,11.21716772179249,902.4274727922192,0,marginal_synthetic
18326.15785242821,2135.387017860227,98.96214569837022,139.66608392779847,83.88704171283051,28.86124049674948,972.417489096041,0,marginal_synthetic
11162.27098571701,1303.4636717549315,56.39869240652604,166.9709658500116,88.11681445085308,24.548798570960653,1013.2906555974974,0,marginal_synthetic
14408.296889236904,1971.300624590556,56.91332346445564,163.3887703235543,78.16958523060927,14.786548460940391,992.7271175958308,0,marginal_synthetic
16750.630219359104,2374.202113590421,64.74279283676938,203.46965916107183,86.6299958379147,27.220071800015237,931.6944006417456,1,marginal_synthetic
14510.34842041441,783.9,30.24305719410341,180.66341069735816,102.5,31.57644378812068,1026.67,1,marginal_synthetic
16445.44538414087,1399.8110952725092,53.63323223763752,148.04139980311567,93.1513873113303,13.895304075961722,923.479192953209,0,marginal_synthetic
11417.685516267922,2179.120752176139,75.42668492194042,248.6083262590186,84.41398901306229,22.636623019772745,935.0603723500636,1,marginal_synthetic
16882.81864270921,2622.552572018265,71.24273852982425,209.14580313541225,91.81980858843431,22.954946930985937,927.906199132318,1,marginal_synthetic
10559.4,2240.311677114421,55.66312203659928,204.07481332245305,76.00580204141019,19.1263082817088,909.036526444455,0,marginal_synthetic
16186.088415518592,1050.5069980300389,37.82686740157815,170.37201408491256,68.5899246320344,19.29583678325632,900.7069698710534,0,marginal_synthetic
13766.04674671307,2022.8503986523976,38.18290098244211,177.64830646326985,78.48670336531383,2.46,968.4731438638172,1,marginal_synthetic
15498.60182511511,2344.7224687246403,87.12196707779535,190.36380812594103,87.0194820025487,19.339930430091798,1026.67,1,marginal_synthetic
17628.40894077752,3399.2518295589543,70.2310216854946,113.86,82.76171891344883,21.066312190253203,994.6739277091754,0,marginal_synthetic
15528.636562515,2532.5018028594304,71.22215955149879,155.96896897895346,85.46009028662174,25.12914518790138,913.189220019051,1,marginal_synthetic
11753.864147230586,2484.756501511771,32.055318137451614,200.21662904596377,74.68007300498566,34.01671395622941,932.467394914336,1,marginal_synthetic
17514.108135293358,1504.5472249485674,61.45564344471609,167.31875057249653,83.85771549136575,30.79399261643153,958.0797027605628,1,marginal_synthetic
18328.348365144862,3252.2192585808234,40.11152940023466,244.1249998123998,90.86389734961102,5.801523855280486,930.4525121888674,1,marginal_synthetic
12992.00928461015,1191.0953571694968,75.73535360822075,240.8555238514328,65.91290917940654,28.473778763089506,984.5404563506748,1,marginal_synthetic
12566.803763032092,2541.814901660493,37.30380895794113,157.4577576239283,85.9057158659469,25.778053321031773,950.8094647110862,0,marginal_synthetic
13249.57423564974,1266.7569678779646,83.82416540881206,184.7923790501553,93.47398019244731,16.184265861753765,1026.67,0,marginal_synthetic
13348.219722348653,2948.9643487943504,49.22028806059534,150.31983491079976,78.11748167960239,20.59120850884152,910.4593372860164,0,marginal_synthetic
10559.4,783.9,37.22770123280685,155.59965074152643,74.8261116136066,20.06379370476632,878.8518691785255,0,marginal_synthetic
17879.497791110414,3867.6088671031976,92.7835061207758,146.93424383573694,85.19831768112371,13.77273196158643,917.0480073851876,0,marginal_synthetic
19391.554511539645,2429.39548740387,50.96569775966204,241.0450878482916,86.4937980313247,12.2553226538309,953.9855732513544,1,marginal_synthetic
18983.850350808883,3042.554729046349,60.92150011347463,153.730248606513,82.09990792926462,30.47680200295652,956.214908660405,0,marginal_synthetic
16807.488851696082,2932.871952761678,62.50032704346528,226.5997327054214,90.71603874743542,18.861511812044665,1024.1446653574667,1,marginal_synthetic
17696.91916075257,1573.2698725566142,47.89589630801777,155.05716617160851,70.51324909087592,24.68041735689267,902.9936956794498,1,marginal_synthetic
14098.483932065574,1730.8116865855056,62.23965515204074,163.9946649398851,90.81700566481103,30.764125960390096,917.5764516400076,1,marginal_synthetic
11940.280596526783,3182.194865664008,52.563534157809215,153.36363811505151,76.08459013528625,4.330434603220098,894.0093129606281,0,marginal_synthetic
15604.957148810632,2100.7962460379435,49.151732509318585,144.2998269510206,77.96007669911509,16.923433118031063,938.4428411608316,0,marginal_synthetic
12724.101343896022,4462.502775299643,52.23566355964642,181.2752889053829,84.79035906501079,12.36956696342243,988.0409396354698,1,marginal_synthetic
13921.919631590605,3386.0737752508203,59.54114503536811,157.6484690904554,91.57074559400608,15.392612664961984,874.9678034937011,0,marginal_synthetic
14903.839511111551,3195.706578880471,46.81415475789547,238.74311313871883,88.80343792392833,32.244468884780055,931.6260167396886,1,marginal_synthetic
11558.498555318994,3062.328363137852,13.94,178.83690035896075,97.58167713979392,18.24312408730705,854.2054253207011,1,marginal_synthetic
16496.499466374004,1824.0132733897988,63.52395725293968,182.20209996019773,94.60557011723309,16.89290226074958,995.3346039518552,1,marginal_synthetic
11235.810510286576,3104.2235980614983,18.991700552235063,140.49868293071663,63.0,30.69105457680031,951.8848856367924,0,marginal_synthetic
17841.24920506778,1410.6258008135922,33.80054726533541,145.47611665725807,81.07442754653657,12.074335323051407,958.4258040560542,0,marginal_synthetic
14253.623955874418,1329.180551497156,66.15245451167115,197.47269502898064,86.82440628119153,32.95526751345747,905.7118991687614,1,marginal_synthetic
11184.664691339269,783.9,73.73982611591359,163.1154360087233,76.6157709112162,29.786573917127527,934.4875397850462,1,marginal_synthetic
16143.791034195763,1556.3485622778994,67.9755487572778,184.03703209256545,84.96190901596663,25.408646456254345,931.477502991103,0,marginal_synthetic
14291.320726742664,1334.9280353503782,24.29936345553204,198.36235646324064,82.52731378551933,16.031051779574714,1026.67,1,marginal_synthetic
16069.727633827171,2836.6739934498,54.09756462822275,157.8436195530597,90.0800544298725,30.102757756915853,980.2784318495288,1,marginal_synthetic
17263.874941798436,1720.9240423269248,27.79072108068312,162.1746302748795,81.08853665470869,24.295168753240556,979.2171112903038,1,marginal_synthetic
18346.495448427304,2095.1877134470224,26.54382792980002,148.86905161918,82.55065661079756,19.050963028591795,990.7751055877578,0,marginal_synthetic
15902.294431053497,2321.339122914882,42.3346134224836,174.47649826098373,65.11559546976464,2.689991716125945,892.0228796432414,0,marginal_synthetic
16959.379787618403,1233.3856257492869,33.651772710268595,158.62867794016483,81.33520388088158,21.060114345270826,923.6721973531824,1,marginal_synthetic
16891.596151756694,3414.20811446652,52.91488295423032,152.0427933192401,87.83483056109661,9.084765964638803,986.1788174821528,1,marginal_synthetic
17440.09854522028,2516.753853769541,95.9556779097578,123.5231836570303,83.62031027040845,14.817759521253514,903.1479317150236,0,marginal_synthetic
17231.30317089102,2199.126766143983,77.36435938413574,158.53702637996918,88.92677592730212,34.572706150977375,932.140184316614,0,marginal_synthetic
14946.243843563603,1394.9797182354612,75.73334276542244,211.77260169806183,95.48800195850744,17.632113648734244,914.1297482723522,1,marginal_synthetic
12545.826445987706,2474.82938207179,52.85754725485581,175.8527612059689,78.23824705194716,40.03377602798471,955.7117754773936,1,marginal_synthetic
16701.286783136875,2348.067128855919,70.8494355695325,187.6405530184369,84.3693404789847,16.167824455773435,884.7804544110331,1,marginal_synthetic
14860.174785900785,1576.3094965807034,56.93011507722486,148.54257597768523,91.60274126019854,20.12562422504053,915.9655740253272,0,marginal_synthetic
13433.091635744006,2083.609792815034,49.34825913809659,305.2973877943138,83.13621325572609,10.137874563681,981.2339097926556,1,marginal_synthetic
13986.339703087351,1949.8726629883763,49.16117815706321,144.99639092836333,93.37139795163704,9.955384976074992,969.8490333088752,0,marginal_synthetic
14045.100631335328,2791.8034684340832,41.99128955735042,156.4825007249357,72.24970701500877,30.070926864862148,911.3457624330068,0,marginal_synthetic
19490.3,2666.5663867403923,57.37995743153396,155.7839357522265,81.40164598215446,20.522626445897703,991.9225207588582,0,marginal_synthetic
19447.98861129706,1747.915509098495,61.65365384721337,232.5150917720116,74.85100224664353,2.46,966.9595455887384,1,marginal_synthetic
17365.880262451188,1296.7751311089382,56.38653673637596,206.3581070279533,79.90568328593557,20.371283771511592,874.2817245168841,1,marginal_synthetic
14781.902716491177,2355.735671451103,54.53215215006948,211.45488747120288,91.20098104307644,19.744329230501577,1003.4989290178148,1,marginal_synthetic
15253.74877998547,3413.7112867572587,41.13388875967636,162.06026241835934,83.36493740352995,5.308645275818725,966.766912012665,0,marginal_synthetic
18374.801931997667,3468.9052840482664,55.84487592258652,126.52382947166753,89.14902029996477,20.12652563417498,941.4094500854982,1,marginal_synthetic
15373.668073219424,2123.3230814189187,34.82057746424803,113.86,82.3787595831009,20.21642170173877,873.7895266142102,0,marginal_synthetic
16701.49586795895,1884.632934575224,66.51885724898058,142.70528591895547,82.45188995367116,19.468739458535808,942.1293882119802,1,marginal_synthetic
13009.25954776739,1166.1862236474517,94.12414211602294,194.47882573635923,91.19767219053436,2.9619531598854003,983.4535420172066,1,marginal_synthetic
17090.441551495205,2808.73731903543,41.43182221052118,168.18220456071734,75.79413741316829,14.609550333805837,947.5443727925966,1,marginal_synthetic
12987.348987730082,1430.4995936144833,13.94,191.4215181056334,80.99320006675599,29.72051439561372,895.2540303448139,1,marginal_synthetic
15811.258781996255,2352.9000533949666,27.529143188532228,198.7495579338664,75.83272244407522,25.59455646231572,1002.6257181321988,0,marginal_synthetic
14482.21436930758,1628.7164128863174,62.59744938323101,226.26826388359493,84.57452910701643,26.16587962035323,1017.0376231302696,1,marginal_synthetic
15383.176407436162,1807.16269325044,58.87858166954974,174.5060211253213,71.45777349332667,37.410472034805785,917.0104291019944,1,marginal_synthetic
15271.275538415204,1003.5389789369032,62.87515323105433,177.28502858628957,78.19304086469269,2.46,928.989556667435,1,marginal_synthetic
18405.377903041684,3141.5478830315888,38.71441688851276,210.8044959553625,89.1200364274751,28.02500667978637,944.4687680086068,1,marginal_synthetic
12929.53382812727,4087.1449295116527,57.61239995671666,211.81906089672464,82.90453328067542,12.071642964099402,984.3473922098348,0,marginal_synthetic
14726.019946773036,2175.745849212228,67.77764178036092,208.1502543291261,76.97339923030235,9.651474344927855,996.9070190274276,1,marginal_synthetic
13173.703586010352,2278.364169843114,35.085321600656755,113.86,82.3707969737487,3.2336828599757794,962.7923441678148,0,marginal_synthetic
19490.3,3191.9593739618167,53.21651277819426,169.1299030644869,78.33754349025457,12.764759665663124,898.9057350835998,1,marginal_synthetic
19490.3,2212.0215361822798,41.21058768039416,113.86,92.92984916293756,18.17942659556556,931.6633914272596,1,marginal_synthetic
16524.308970483267,2417.638714768884,68.72416654814543,217.57593515752376,80.62086164217406,23.480772192703867,986.2921158983964,1,marginal_synthetic
16415.017612938398,3400.801858415777,35.66745522255387,188.600569086496,74.08438561954283,12.781062000513645,986.6434104951276,0,marginal_synthetic
14827.03732498192,1748.8486673338944,45.58061056842085,219.21502728772228,78.33032053359179,12.269176835380089,997.6628793108154,1,marginal_synthetic
13743.13567826798,2132.5343670873203,31.190423873142542,172.51784069083473,77.7150373628595,2.994637169390508,961.8011677045538,0,marginal_synthetic
15904.134969141953,1954.01517591444,38.62896036363105,193.56662620526052,94.7060232805423,33.432436289856554,1026.67,1,marginal_synthetic
15274.7727275002,2605.9702277009915,38.00919095926703,156.95089143976986,83.37301638507861,30.82461235350562,960.0513081415808,0,marginal_synthetic
13914.268342198908,2155.082649213895,87.3051689598683,256.3489539770321,74.72631108858825,37.79702379891731,906.1485366522592,1,marginal_synthetic
17797.998505961663,1531.1103368408744,40.794200211217344,191.3638484403812,80.80312946807395,20.923627449198683,972.7932423728372,1,marginal_synthetic
13536.677466148463,2602.879953769043,66.89592694674045,133.8210863658328,71.30740304824064,22.06368178499676,909.1925488905568,1,marginal_synthetic
15128.18318246124,1761.5174032806324,57.24733564872356,220.29789597372243,83.96863121967606,31.85222911678525,849.7249276979251,0,marginal_synthetic
11092.693200721242,3920.789414377733,77.15741177327783,127.48565566191822,90.10677124073594,3.138286784806567,908.1040168358356,1,marginal_synthetic
13131.611477195564,783.9,83.75347561439624,162.85189419084,80.77644087739141,14.858638993788777,1026.67,1,marginal_synthetic
