Cloud_Top_Height,Cloud_Base_Height,Lightning_Count,Optical_Thickness,Vertical_Development,Cloud_Movement,Rainfall,Humidity,Temperature,Pressure,Wind_Direction_Change,Updraft_Winds,cloud_burst,source_type
15740.116623320315,795.9916137106873,169.14692013770417,91.59687961210035,40.12810218375024,6.3048550992657635,353.4993089750613,101.45289727275495,16.78324676201808,847.6132437332531,163.35435232579766,63.16609443406456,1,extreme_synthetic
18428.550729794184,783.9,149.26903819397344,91.40293425700544,41.3,4.382466170183092,402.0619993315536,95.03026910995924,15.135863703498057,862.6902952761692,156.53988351412724,64.3421973913005,1,extreme_synthetic
16880.09955919009,1405.8510739732612,223.59599889807237,87.4810724916757,39.06869936860292,3.2424514233769828,459.4051909730642,100.80369638551265,34.30588391546786,800.69,35.82877641937081,60.449338051736945,1,extreme_synthetic
18108.846275745807,1270.4728521692539,236.35679337654457,90.659311085789,39.29913913581184,7.869009436414422,625.8508817634322,89.03475394636153,13.033682003706655,805.1360121668481,162.80921988643234,62.505905992005694,1,extreme_synthetic
18735.95142461663,1064.4608482634471,225.40057938087918,93.63744644160269,38.62996458224149,6.57029337425932,414.11911624827,98.52933739208135,30.634013500748217,832.2624154310051,126.15512267682152,70.59059690176727,1,extreme_synthetic
16841.131585756924,783.9,181.0318780894051,104.92,41.3,6.38872145951674,558.9656536494138,98.30238094462291,9.932163245842824,839.6033520386621,122.38346020488166,57.15562663047435,1,extreme_synthetic
14964.898536888959,783.9,157.8742811334511,93.52039110007618,37.30974571516593,3.131449842097276,458.35607063572667,95.06758552643946,22.891875401041784,828.5924151875942,145.63491647448205,71.1,1,extreme_synthetic
16453.045826933965,1636.003039473047,206.531803726478,101.92606204977317,34.383252946928735,6.347034636585651,385.06785662566034,93.41098030236937,17.933665665177006,800.69,138.10844786565545,50.77391861859793,1,extreme_synthetic
16453.975546124264,1900.0706280439072,184.52978910149142,93.76635376179816,38.97968429101439,6.562141006512898,445.57323910567476,96.24352944749326,16.979020627790568,860.7698480775828,158.731615690255,70.25993629819682,1,extreme_synthetic
19490.3,1637.553757902851,191.04223700617072,84.69989241220034,32.608568997112684,3.1,570.9847169967798,95.79172813028075,27.602422827274168,846.3946063081592,156.0053392917527,71.1,1,extreme_synthetic
18776.23718306667,783.9,171.81038244286728,74.74420074816118,34.71932394303354,8.888482467998774,363.0246111902084,102.41094578886258,9.864964251742784,837.3618793168478,129.11649294677807,71.1,1,extreme_synthetic
15796.820544832213,783.9,231.12375501417333,97.37934926262155,38.21259499116541,20.43725275307727,466.62121318093483,95.06557319081955,29.23589859606665,841.2769076116269,160.13842961523355,71.1,1,extreme_synthetic
18550.099224767924,982.5471827062026,153.71743996854732,95.81120945163724,32.727582133723075,3.1,639.31,97.3789330414041,24.64681608755582,836.6675608251518,166.0960621676722,71.1,1,extreme_synthetic
17371.710125262496,783.9,189.8061521776288,85.49293440822741,41.3,7.2676848606242475,639.31,90.97235396792331,21.13426371214766,834.5507903759818,148.32896594827076,71.1,1,extreme_synthetic
16774.93288822328,1077.1164569583007,162.0388940323794,77.67687473977301,37.46082090564259,6.3574716898882935,546.337035394882,100.28129694228546,25.09722962110317,829.8908668579919,108.20644579390928,57.13297521414185,1,extreme_synthetic
18155.793966197503,1188.2390788155817,203.80136172650668,101.12060680033157,41.3,3.137864220593964,460.60447100702265,102.01406225227939,13.986794105204709,865.6797890010104,108.83636864288283,59.40145263719532,1,extreme_synthetic
16379.446368178358,2067.8133155850355,209.04738763640967,91.52062659153398,40.621923428095144,3.1,387.5727642316056,98.16366315123966,18.949830511082347,825.4084885673645,177.878929070882,47.728645155710126,1,extreme_synthetic
15944.091675992446,1187.8423947436313,180.90217666999882,92.00925706565246,35.09585061335091,5.054755573123563,422.5874857369183,98.53481527110706,21.724900201010225,800.69,110.73418445587758,55.47557790078061,1,extreme_synthetic
18668.785338496884,783.9,234.27428936309002,91.33426914653454,38.45658133940326,4.87869824237136,408.4707049101169,96.46844537371484,28.737387471349805,832.9634206237663,182.81,71.07830005894633,1,extreme_synthetic
19088.087172031534,924.1366647135961,153.38757367566745,86.27681646429515,36.71419328915387,8.336190316342858,441.8027435013062,101.69636397987733,12.693761504748833,853.7219628880083,182.81,68.54963984107694,1,extreme_synthetic
17914.897576142175,783.9,167.03444509469256,82.36526877109708,40.91235366283143,11.031464288644376,505.0590125655298,99.82136973512259,21.970713807483357,813.8636373030022,73.44545545319069,55.90200922254228,1,extreme_synthetic
17525.664299115633,783.9,226.55995632366762,84.85790555636974,36.821468327698376,15.246347247730196,464.2203916170154,99.99997301517884,21.16454007448297,891.5085385959208,132.1625894580377,68.85818377603043,1,extreme_synthetic
15306.472030029105,2048.0711486122436,162.30526771576942,80.63262644693984,36.433605740158406,4.28909690922294,518.4812331660992,91.9290429223684,28.595960045425937,848.7750288556213,114.21895109822772,42.960804412741936,1,extreme_synthetic
19142.65055555372,1529.2749194064095,184.51230104762226,94.64487605577234,34.268980657433474,6.151620369672026,521.9611189994627,95.9207349501831,26.15044904372305,832.7166998468763,149.78200759796096,65.09562031995895,1,extreme_synthetic
17197.556122296024,783.9,208.5276971410405,101.54866547080769,39.457503273236576,5.618219589019831,479.10517449616054,97.38452557201204,13.381393506029958,864.3652277855542,179.33243342947836,53.607104603514905,1,extreme_synthetic
18483.47425422015,2932.7196606552716,194.25634127885485,97.03493522711172,34.55347964115241,6.269556791101299,600.4977075553087,99.98323084365289,13.684444124213762,840.4463825370543,95.87904933763355,53.44838044021023,1,extreme_synthetic
19226.189401103973,819.5347729384421,233.3715433642698,102.19932975536484,34.026280776389356,4.826613495272879,542.6482888027799,99.08411491140114,21.067376925076466,868.8134252582581,112.41632382979795,64.10517763119591,1,extreme_synthetic
15364.764192459003,1663.8748503803154,187.17268469425744,81.14264399366246,38.56894386462469,3.1,443.7733749651647,96.21154947242165,26.3138765561978,841.1205782983071,76.87178097686538,68.26031118640897,1,extreme_synthetic
15454.901394428229,1202.2931349720873,224.33962657744638,79.30556013604443,37.1309766347153,6.17168365619273,489.828766817111,93.4306280619527,32.17047559166575,836.5457963430025,116.19629305716533,69.83981968371562,1,extreme_synthetic
15306.24092969111,1609.1421520532233,129.40221478173174,99.2398267912015,41.27308372757443,3.1,634.8051476266547,95.34853521919712,9.422593079389953,800.69,151.03198238453672,62.00118172828285,1,extreme_synthetic
19490.3,999.846798686567,194.19634671319034,80.05193906390214,37.60388094055328,9.193012735200568,562.740925560194,96.5017067109487,24.640440123927714,869.1274853266298,124.3361870138408,56.95568217559159,1,extreme_synthetic
17055.527600696314,783.9,135.78213071302798,83.28619556355048,38.432349088339045,14.430787401170235,364.0456384313985,102.01028170174926,10.065542384264099,858.3733993563579,148.4894478620287,66.31785699705605,1,extreme_synthetic
15502.95387922406,3265.5353226240486,139.42529091362178,97.75881094081244,39.169995162421564,3.1,429.0081032887351,97.26140825664942,23.502861689264808,870.5902684496691,167.88786374667853,70.11606624981718,1,extreme_synthetic
18482.383015715553,783.9,174.51920404834814,99.49166070238161,36.164513549780295,7.051658748191682,567.748299454392,93.3646953775319,31.90658772744762,856.9209413527752,169.9509102412445,53.50094916247969,1,extreme_synthetic
16384.795325141327,783.9,200.64480488561918,100.9730128895259,31.34807328358641,5.380211299332202,418.4417734673861,88.9848572698491,20.23013478033935,831.5196720232511,164.5562249068987,66.8098669641668,1,extreme_synthetic
16905.40250854365,783.9,181.8764050906281,104.92,41.3,10.459983290190667,428.12076105817243,101.29490796081392,16.444161496993182,825.517367285524,161.78316043917488,57.8359575672306,1,extreme_synthetic
16011.14683379827,967.1988101655218,210.78573623790916,89.00527597220471,41.3,3.1,562.7847447565914,98.44692527276733,14.308082619156515,841.8021876026655,129.31224957294788,65.3657465794862,1,extreme_synthetic
14376.907415240985,783.9,172.43664937240095,83.39552631992417,34.70706990926417,12.177994006283011,635.1057753842141,94.66163139624331,25.512990297378266,852.7375345706101,120.75267502519722,64.06346135969613,1,extreme_synthetic
13947.704916739192,1182.0084372435695,189.14096425012502,96.63218420740435,36.53489873943258,12.210618319457279,350.9221747273355,98.65678547743909,17.593044633389177,800.69,82.17378551372369,62.871364070981144,1,extreme_synthetic
17141.431797730027,3127.260657562245,173.90961919130433,104.00777276195652,36.33786684773576,5.26833713085366,483.3421832309798,98.36790519964177,32.57175306451661,819.9117259643227,113.58252837196636,61.42591795124044,1,extreme_synthetic
14821.94065853408,1719.9061429974481,199.06672134273532,94.79608786177805,38.164231863615115,3.1,447.50474106910764,100.8308477639935,30.255897890251052,884.7447674959344,95.09479711157317,55.184046824928444,1,extreme_synthetic
16062.039868164351,1185.0463392909662,184.98591747511492,96.68248123941353,38.43870583706708,8.840608387555566,502.6412701547888,100.2825005068454,10.89900766770855,885.500870319186,106.2453553760936,64.73031671434778,1,extreme_synthetic
15956.912477957936,1998.9963972888513,214.02860707903463,104.92,40.945369509707206,7.761747158004414,474.24184079406564,100.82002165615492,17.543115247885616,839.2507643982623,87.58780782782567,57.26396585379419,1,extreme_synthetic
17445.121999233656,783.9,215.56045104725484,94.62252329293048,41.3,9.28429187218268,464.21096406710274,100.14063709696987,12.567748696033508,840.2802038298975,121.10459141939646,53.35812293066172,1,extreme_synthetic
18574.76757555659,2292.387071941868,201.2540821652669,92.49626025604728,37.494101270924276,8.406325618340528,496.0701821901928,99.7677458903835,12.00255911127784,817.7237370698093,139.7603946845327,32.902123328865855,1,extreme_synthetic
19490.3,948.2151340094235,196.15554672208552,94.47386296473428,34.39539381578214,10.785283481185001,494.81525971510956,95.78092944588873,10.109715415847933,835.8539773584499,111.35223754218435,49.30622332682702,1,extreme_synthetic
19490.3,1339.0504859711812,198.51963459137636,95.25545680190085,33.03494931778324,4.8603039681263365,473.60928918718537,94.76688652058625,14.775231930830895,803.0036164245194,122.98271821252331,59.306044422037345,1,extreme_synthetic
15794.80581252354,1129.5848262352547,211.19562320261883,80.99188258988636,37.4864864142754,3.1,371.98485705902726,96.04271189724693,43.732220840624635,827.8354688411315,82.28085134318701,61.36564386203605,1,extreme_synthetic
18594.849296620494,783.9,238.95,70.16368527103617,40.77366097271991,7.882615059788824,600.9781403140274,98.61929929097246,12.723387431103838,803.686863842193,70.2760206334993,55.882420709470104,1,extreme_synthetic
17453.365006972446,783.9,234.96875388002596,73.70790960919946,40.79851667708671,5.749924039612794,477.53046033618733,98.03200031891511,18.727597413061662,857.4520866229417,98.24166665328377,60.578883119267076,1,extreme_synthetic
11004.58517408966,1202.2710408547396,186.53039701043798,93.64828788942165,39.01678815439903,8.786614966599805,597.5780698336744,98.61622277702784,3.895893113109757,856.0452689000058,108.75901583990105,59.06316755128618,1,extreme_synthetic
15683.73024801132,797.4592626688409,188.3697747689005,92.71582200153593,35.51557958716131,3.1,457.55357154822326,100.02788486733942,21.80143255831184,816.0387654686298,162.71512110399723,54.46750877844981,1,extreme_synthetic
15704.602695483969,783.9,238.95,72.09847633803315,38.80559695678616,10.895032288316065,503.2685377051055,100.79288376134603,24.599997543473158,838.4093983286912,168.40121426338035,50.55154979496187,1,extreme_synthetic
15596.819944353123,783.9,198.13102758583733,93.06619786981922,35.79180434437805,8.204400575444637,428.3242397128977,97.44539104464067,33.47824793591766,852.943945392721,130.39088033272148,43.012971692814176,1,extreme_synthetic
17562.472996755147,2895.0255930732656,229.0199010029681,104.43641475179592,41.3,3.1,542.7056056201521,93.92147107610961,17.83703999556356,854.8698676644152,182.81,52.37623180049434,1,extreme_synthetic
17062.584646570023,1087.0004713770281,137.2213893987827,70.92778000311196,39.258025617384874,10.355624228007848,639.31,96.39467687110252,7.818693227471339,803.5706825394761,161.79558079760204,53.611836862527774,1,extreme_synthetic
19181.51729479667,783.9,141.79426160911473,80.33741612339972,38.773293660225654,4.822497087587626,552.373117018521,99.0038681347633,16.417311138321928,800.69,133.1500099042063,60.15277369849673,1,extreme_synthetic
11719.212834986942,1701.1419983398955,208.87405894773352,96.68562616337127,33.42967382559314,11.006359185105229,454.80387786758234,92.6556256741694,23.59849374880431,834.9029132755037,155.085467670107,61.442569993418395,1,extreme_synthetic
17880.442076734165,1225.0428397070498,142.72827211005355,82.62753329623976,41.3,6.405925303123896,331.55353350360576,97.3254950177893,23.60707017964167,835.4607636451722,124.46914319698017,61.170447796321696,1,extreme_synthetic
15542.431025120122,1869.102424567486,145.98898145683845,87.5979112899748,38.02561284553751,4.583794989803257,581.2685215194382,99.79303556460731,20.77186510141276,852.3279381804001,76.3722374465891,71.1,1,extreme_synthetic
16994.865912788333,783.9,155.30679179105752,81.64761634874951,40.19238377094109,5.894281272080086,512.5101753594093,102.5,33.68899057143278,848.429860562714,162.66132703267738,63.42485914761308,1,extreme_synthetic
19132.972005680567,1131.543502041058,199.314378310178,82.4588752020894,38.440242416615675,12.45193245917682,381.7509028489849,93.64924146426353,32.440356540280106,828.0997499994787,160.10648237736456,62.63967030272348,1,extreme_synthetic
16039.021011787654,1799.1555210900524,166.26251410697296,97.16407391299043,41.3,5.222623372649728,477.47691118740954,98.7125636923453,23.6177543994502,870.363686050124,182.81,63.97120797582956,1,extreme_synthetic
16612.14191090419,1673.2711295549393,194.0928075420184,89.21174120526545,34.62214731159382,8.688937545714568,524.8123060881205,97.23957050730792,19.374193386606375,840.2833094591933,182.81,50.05903884044068,1,extreme_synthetic
16469.990995355176,1018.1284262749674,190.14643721855776,87.3568770832375,34.76404402264675,8.651844891327308,541.717229096149,98.57715941766116,23.209900015471934,819.871700290352,123.81922071709192,66.66604506079003,1,extreme_synthetic
16029.236737500238,1094.5915161375506,174.21503886819437,89.12191648365146,38.56078115766349,9.809519818171024,531.5856016329741,102.5,2.46,810.6047254915201,79.49096487877661,70.25582689901348,1,extreme_synthetic
18666.21794409937,943.2117775816694,187.11257362164895,94.14700513983945,39.93375467921395,3.1,617.9977145264921,93.97289150899451,14.203271453312148,869.5587532997234,143.01237350273962,60.59439170219771,1,extreme_synthetic
18547.451092335978,783.9,161.4987435920255,93.35126133073663,33.42468307695692,3.7101248675580467,601.9247714613437,98.0938054111145,27.854924050258212,876.9545983909751,113.3765153417518,61.06533191490165,1,extreme_synthetic
15915.349136274726,1227.3451575138167,148.39912677197316,98.0185048225072,39.9209598664835,11.139250191633048,502.97546228965354,93.99400054547219,20.88436987144668,846.0516405338578,115.24208314822562,54.23307000133499,1,extreme_synthetic
14812.022218308097,1818.0473639107263,238.95,90.6244697666313,41.3,3.1,386.1893224628477,98.6517207811048,13.896355367975932,828.513114201184,79.05842835339395,71.1,1,extreme_synthetic
16091.662419469538,1134.4605498219737,222.60813700098097,80.15572079472444,33.953846834675474,7.534567816065448,639.31,97.89786144382462,27.697214251549667,838.5945796967882,125.51306157017464,51.318567582943075,1,extreme_synthetic
16741.65559503868,1608.4034984091757,183.49623904936212,104.92,36.394262888178815,3.1,537.8672946708115,95.74930109164183,39.51862592984651,813.9748695429054,117.66323690446733,58.29362739494338,1,extreme_synthetic
18556.3929821492,1255.757956374772,170.6382071623567,93.86769903030795,35.931014847594454,7.221497739393325,490.48150468400394,94.41273484079366,18.485859466484907,808.8782112138628,90.44998683676403,61.06590629269155,1,extreme_synthetic
18996.574368656115,1394.655716901469,146.93893518859332,104.38028721873262,33.66884489121484,5.169337922386438,566.1321437945945,97.20662391854131,26.435281149763235,847.2452798891654,100.91910676507044,56.1375944905204,1,extreme_synthetic
15363.134589254802,2158.2192097169527,181.4923851934185,78.92539219650229,41.3,11.787939205111794,497.21759441048465,98.14090540733449,28.48485535805898,887.336308070613,93.29996361131128,67.8683663392605,1,extreme_synthetic
14280.031612785458,1484.5794967866864,224.80744395488858,104.92,38.57915240887434,10.166059202413132,590.2402100961206,98.66796230107042,8.127066832001342,824.7890739652214,122.27079277870212,47.856390945253985,1,extreme_synthetic
15175.524409080681,870.9483961344308,193.59309944622245,82.86529950710732,34.967583288464596,3.6993268609574237,549.4441170270538,101.96629924270935,20.854873801867566,818.9128625930731,86.40784282083678,61.603912040134375,1,extreme_synthetic
17649.549097218227,1561.9002117597547,184.58349127342782,104.92,34.911034232922745,8.562597077684718,531.470267557577,93.61055490920631,16.846644684506217,827.0343749683905,138.34953247238417,48.81534368064973,1,extreme_synthetic
16863.493903558603,1580.1268525237474,198.06168996348782,92.67433034950415,33.87207444405261,5.829637931735819,583.0376716563495,95.3540513135785,34.7786583403147,819.9535976364137,153.50396767080207,63.24138035677916,1,extreme_synthetic
17541.74307795634,1100.4000152883964,197.54763753996534,94.42562429022807,41.153365243273996,4.611605483371136,429.1478081797388,99.61406102719305,13.146539178084918,813.2245109367128,125.2734389348029,53.3667286201168,1,extreme_synthetic
16164.708872726023,783.9,215.74174676637892,101.42667498822541,39.90222998311771,5.588956876271405,551.6948809709222,95.96541924072166,24.420253228654474,839.5976390710985,111.62512856031142,52.04156606878463,0,extreme_synthetic
16444.228775851912,1206.658287958696,157.94687542462515,76.48925541548502,36.95567796439611,4.2657176873861085,508.7027924688637,94.48465524730727,33.968532821345384,850.2626697871596,100.67072748622385,58.27544430912185,1,extreme_synthetic
14612.522036882714,893.8706206069222,238.95,104.92,39.46519868708734,8.291613679594391,489.63864615496,100.12898087397713,14.876024250629605,841.1240440439587,99.20110748377219,50.86834560633889,1,extreme_synthetic
16855.753277816344,912.3454463982968,200.02899891253026,83.7017519575359,39.55316229208122,7.579066398153829,587.0181401071083,101.38597849260496,11.860664575672516,833.8315679861631,110.2294977027581,57.94612957215957,1,extreme_synthetic
16821.57537550186,1524.9922527774756,153.71473477549756,91.10944798245335,33.458787253475194,7.22240212015497,426.79336057181195,89.1177255609031,18.18071668409315,851.7829792620729,137.88173146218264,44.34874039056611,1,extreme_synthetic
16270.908284698005,2052.2836153655007,194.3798774293792,83.82203726518972,41.3,4.6045816096011025,583.5621143854512,95.50859792839019,23.311078232673182,821.813379838643,126.59915127696239,64.96663956231893,1,extreme_synthetic
17025.178608597882,783.9,190.98197432971097,88.04125613496835,38.08275905487066,13.363947789202895,539.7905669353617,99.49110086512847,31.497641039873333,821.5255828851557,168.43082422410595,67.4135738750693,1,extreme_synthetic
17369.74388682395,783.9,170.00064421126066,104.92,39.49021327032715,10.627259194042013,503.9078714567588,100.95205391395604,25.628347575754916,864.6074111299262,94.92618133781788,50.735985547822146,1,extreme_synthetic
14847.09493854325,1927.1143209011989,165.73464547417237,83.46449530394186,39.36849838104066,3.1154030451214085,445.20268241181225,96.58106907627526,17.36060203347045,843.994253402797,66.99356512035841,54.58907395491249,1,extreme_synthetic
18228.77451312666,1775.09488723723,197.94472727394333,102.31304263568686,34.40491535900271,4.58986387850113,620.8585321231371,97.31213944311726,25.919084361097728,890.8687289538148,137.58769471615727,68.1371813950345,1,extreme_synthetic
18270.136220849236,1075.2632048025105,195.1582420952201,100.80370683178165,41.3,4.5410297150995795,477.2167636573787,95.95012516529194,23.324262711180936,840.1813793409,141.42324129168412,71.1,1,extreme_synthetic
16653.85426829307,1667.168172198398,212.04894447255955,90.64048845017702,41.3,8.63383751255211,537.677365582813,94.27981310394972,18.12004771108868,850.8986580974835,153.48474282311233,61.873553211985644,1,extreme_synthetic
17517.384353052952,1896.5369226599319,196.37965245159668,78.90301029652967,37.78507876132723,3.1,615.4626825958894,98.05251842327392,27.05249224235083,822.0797975481197,124.31561198936204,48.545595151683486,1,extreme_synthetic
15622.133803204246,787.3380072524424,182.085153087981,103.76522659738669,34.46561631394984,6.8693629837633585,321.5895797668309,97.60320097009418,22.06577570363006,815.8650960204575,182.81,52.92495827710236,1,extreme_synthetic
19490.3,1848.0212204917993,181.496138640225,84.81864230744971,40.69491654157069,10.562516561537965,545.9862307505073,97.89833801216427,27.862001424491595,852.7172520047552,163.574361053544,57.672106071198925,1,extreme_synthetic
17533.3316579066,2342.3221938591546,234.4297721235248,89.93396089516635,39.13291871535992,7.28421542749872,533.4140080521568,96.92846869559165,23.891789133266307,827.0152169477365,182.81,58.24753129580313,1,extreme_synthetic
18301.36906047894,783.9,138.7936129717789,91.64929248786385,39.69259906417679,9.682712539635002,469.3938036763193,98.83145590453213,11.394524748291603,848.0312480922705,160.81801009687675,62.490333202131474,1,extreme_synthetic
16231.435331287828,2202.2246389687552,178.26465509092836,93.46782554594196,36.42894340196932,3.6999500737760123,438.21975432934437,99.0902735881429,16.876311789840674,810.9915785974962,182.81,65.85337861296729,1,extreme_synthetic
17237.171376800703,947.4926260289703,161.76120591590256,85.5322257036386,38.542220645985026,10.276872106074201,514.8744236045733,100.80888766175022,20.235256745909012,831.4216721735075,110.46156302483134,54.07234666355069,1,extreme_synthetic
14134.38477718643,1782.8660305162525,238.95,104.92,40.62861797501498,8.356016105747344,492.94761049036873,98.46943376438205,6.070881978532306,800.69,113.66006063600281,64.59265025685228,1,extreme_synthetic
16762.175224794504,2304.8356867370912,176.8103243459955,87.11521797116099,41.3,3.1,569.4980820035053,93.28086940008896,18.834989395022863,876.1137018869856,138.12541688572367,54.65175058859716,1,extreme_synthetic
17334.58019052008,1305.6073399580937,194.6702616306516,64.71754899686286,38.16643975629614,8.908541466052109,463.41496747546364,93.79268712650212,22.783778069806086,818.8692473640787,84.47427253644325,61.943220325690014,1,extreme_synthetic
19490.3,791.0942581392354,188.81296522606146,93.96077527968583,41.056399940459045,9.079484553408811,500.85634613729974,93.3637621146713,24.01255983982461,843.5971406662935,152.73620697251107,71.1,1,extreme_synthetic
16240.801644102265,1918.2098879951084,188.65873729721244,95.1304786741025,35.34166204595705,6.596067724525614,608.7817514662651,97.74186437688321,20.458721477900035,823.8522956684426,117.71665402516692,47.04248107586699,1,extreme_synthetic
18656.024849976053,1971.0882550395854,178.9113630285986,94.52679176160063,41.3,9.727595047088016,533.5093541533457,95.70865798397071,18.025521526373872,841.7457902073571,111.69870431973361,68.20940773488297,1,extreme_synthetic
17436.672686876227,1244.476568609772,204.1324121229066,89.82482637104252,38.24493412705476,5.218812418942774,474.23508828173345,92.18763696258902,10.464807742109791,840.7842104024927,151.86123257129972,63.1563522745334,1,extreme_synthetic
16351.011752890365,1660.8080576427635,163.78707721757496,80.2579042611088,36.03736365278496,3.1,498.21329458254905,95.63678046282554,34.45000831664155,813.2553574480373,165.46819925759965,63.85934579779803,1,extreme_synthetic
14621.779272205355,783.9,180.98671573517345,98.81696426957743,37.79865083739467,9.959542011412601,563.1926197483115,98.69881212417606,21.620523387285246,827.1393545434564,137.5244587716463,53.33914224208921,1,extreme_synthetic
17704.829066993156,783.9,175.23170879805866,87.08129478820032,38.0534387680425,7.738511291087715,402.2681711765001,99.25922669749639,17.70898319457051,871.2697173840721,63.28227614424142,63.88111199465578,1,extreme_synthetic
13428.569479836304,783.9,230.28242809950297,89.41577689480138,36.036662799346075,8.581990238442016,458.9209308980757,91.47530315054632,25.068509622393062,868.2148516869645,107.68470497428625,65.03581197691581,1,extreme_synthetic
13396.874963562734,1534.5789843194646,192.69388260969833,89.84144866112418,38.791008034048104,5.561558633708917,639.31,97.84595272808328,10.567184189186111,841.2043325938279,154.1533179160939,64.16314099647467,1,extreme_synthetic
15648.157895497057,783.9,125.22193194040696,87.14904484171662,36.50297520671063,8.858970075289443,586.3079653207171,95.58249732074529,24.4547154977112,841.9923516845678,149.29894199723847,45.91490845329997,1,extreme_synthetic
12979.51055720798,2172.989530290683,186.1269187457883,101.37453907923798,39.73575592463766,6.739588593797324,534.7977178138851,91.86157716070993,18.270559488700535,827.8959873682852,128.993386857142,40.93102991959405,1,extreme_synthetic
15817.813354966911,2838.2101510998855,200.64318605884026,94.24919602393683,39.9764607340684,12.028568522506045,501.352495647209,102.02995240828407,13.896668880736243,865.1562699858179,142.3748151359162,58.16895869473647,1,extreme_synthetic
15484.442247688217,783.9,191.23904253594594,104.92,38.61189680273373,5.667497735908858,460.328147496322,92.42610604083687,14.67877456478094,809.868820887526,90.13681276550113,63.447929754227104,1,extreme_synthetic
19490.3,783.9,238.95,84.54273959363806,38.598139761962024,7.907840577838762,600.4180997307665,96.45072764616614,13.536697292658022,814.2469473675806,158.58112496251994,53.23497209608477,1,extreme_synthetic
18776.75181514964,2096.753474463827,147.7016079433128,63.528878919448175,32.90979217174687,4.798017163364071,419.2003411643387,95.90916959127397,18.50037579066669,836.5860865971134,168.60822817456068,48.460736158111814,1,extreme_synthetic
15189.748842827252,783.9,169.01292164264734,94.6326956914752,33.37342131743833,7.112942116508081,503.7376096211978,97.85103534909656,30.444750269645667,850.6697548314661,182.81,67.08421897844764,1,extreme_synthetic
16437.6077447838,783.9,213.8086224318413,89.21744784466527,38.01554745306097,12.735096816581603,503.1381784289465,93.9458663877848,19.98987519412385,849.3489465764956,97.68654034701783,62.203608786906514,1,extreme_synthetic
19350.397840917536,783.9,209.5902381492971,92.04000381077691,41.3,10.026974430794944,583.288625321965,99.03144992239987,18.55634236867237,834.9389206454166,139.58775079259684,69.53981922006056,1,extreme_synthetic
19490.3,946.2907252365853,217.00777069661697,90.98259015068193,37.168996450988416,5.476421254387945,532.2638994441429,94.43280523407138,9.406428130584878,851.4699374818334,169.21456810884385,61.218681278618135,1,extreme_synthetic
16335.360995091638,1312.1815006491659,172.25062553972663,84.52781559734026,33.43570105725708,11.772506001780915,589.1265948908351,102.3693723109252,23.639824710945902,847.4046138497116,115.70251686453278,64.26077190091252,1,extreme_synthetic
18922.327414161366,783.9,178.6503265602672,89.61086255090024,37.56464430999159,9.25404238345039,515.6112039807194,99.78228930757481,20.15299673585583,864.4676532413698,78.41125368683667,59.4643253287886,1,extreme_synthetic
19016.23293139588,1982.2643841422248,203.8873833847934,90.86694571485535,35.9748829657416,7.578039789548416,552.1473257584285,99.22898623281745,27.330981955079302,878.2275251668311,137.47588010975107,69.57995613251491,1,extreme_synthetic
15013.349413722282,1555.355068985506,221.76784192352204,101.71802170417679,33.46404412829528,9.359435556882392,592.928555237345,98.49440867992038,23.749229859396713,838.7642739948129,132.98374917024964,56.68945891156643,1,extreme_synthetic
17813.060361756692,2240.305927600341,199.0946148512882,86.65946917943154,36.094215846324175,6.329804750973727,565.9269264435411,93.10377494016852,18.928918478266763,883.0566847746757,156.5322997160889,54.00266439243269,1,extreme_synthetic
18497.34386650447,899.1770395985077,227.80208188510528,77.81223766810818,34.075892667917586,9.165301767583466,581.1413590375926,94.9002717646978,31.81148678187636,887.8478211593414,108.09067366144225,45.63737421559019,0,extreme_synthetic
16089.88294534546,1411.3514445021149,186.6048805512981,97.21161822084154,36.64799546729598,7.240479281462661,615.9433942723061,97.76897395890656,29.405711047896716,874.0886486659903,60.27350517777752,71.1,1,extreme_synthetic
17083.549405222624,1852.1057361023004,187.81951740387146,85.41726084601895,40.78129243667341,4.228244826690197,543.2192435267366,89.05528848596018,32.71900180355103,824.3107079894236,134.84787040562074,53.07938461892706,1,extreme_synthetic
18487.851137247046,783.9,171.7553934513877,77.56641262390646,38.35112310674379,11.12439391016434,510.03127774453907,97.24012380764579,15.84759482828995,873.0601081202933,182.81,61.95061541293412,1,extreme_synthetic
16755.29367549619,783.9,184.02489429818823,91.63437322214142,37.44294651161406,9.353634617723692,484.90922689182594,99.37322633161764,11.480296577507774,822.9870481929146,182.81,47.46362741755195,1,extreme_synthetic
16317.828666695255,902.364932708981,158.32466087698478,94.6254792279775,35.05708724442177,9.429337817684274,556.8339627273159,98.1311827288852,9.198049872536993,859.5357229866382,55.00480537605088,67.60817068942524,1,extreme_synthetic
16967.463355959695,2672.9254925817377,180.72569547553172,78.56713533265649,39.628387551650334,9.66243268182928,559.846955779457,94.66623090750119,2.46,817.4815390845322,143.10605825196922,71.1,1,extreme_synthetic
17704.31292281757,1991.1152845862816,174.19134569305024,104.92,38.8324377240124,5.0361909372130365,370.6278628447965,101.26567926611303,18.803421988497917,815.8654494823876,105.15550691943466,68.29973335652035,1,extreme_synthetic
